repo_name,file_name,alert,commit,state,prev_count,cur_count,file
arviz-devs/arviz,arviz/plots/kdeplot.py,too-many-branches,7be29cf1a7481b8795c1fecfab0fa7764212d1c9,added,0,1,arviz/plots/kdeplot.py
arviz-devs/arviz,arviz/plots/kdeplot.py,too-many-branches,b2b9cbc459c1ae9cafff4f3561f8481343a67c8d,removed,1,0,arviz/plots/kdeplot.py
arviz-devs/arviz,arviz/plots/kdeplot.py,too-many-branches,f09ffd3b8b77781dca6ee4c577b59896135b91cf,added,0,1,arviz/plots/kdeplot.py
pyro-ppl/numpyro,numpyro/util.py,too-many-branches,a35e9254bfbf2a1a84138670f48bdc45c94f829e,added,0,1,numpyro/util.py
pyro-ppl/numpyro,numpyro/util.py,too-many-branches,5d9e033297532ae1a81a3e762ce7250aed5ab269,removed,1,0,numpyro/util.py
isard-vdi/isard,api/src/api/libv2/isardViewer.py,too-many-branches,b65eeb267bdb129ff49687016e6eb7b9c01d0d51,removed,1,0,api/src/api/libv2/isardViewer.py
isard-vdi/isard,api/src/api/libv2/isardViewer.py,too-many-branches,38ff22d556700fe15fb7e1cd7b245db2e7fca284,added,0,1,api/src/api/libv2/isardViewer.py
mupif/mupif,mupif/pyroutil.py,too-many-branches,58ab379dc60faef3e48b40b312e28ce1cce1dc39,added,0,1,mupif/pyroutil.py
mupif/mupif,mupif/pyroutil.py,too-many-branches,0b2db818d2eb0a520b8ccb6d9b265f40f00f21c0,removed,1,0,mupif/pyroutil.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/featurestore_online_serving_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/featurestore_online_serving_service/client.py
pcolmant/repanier,repanier/views/order_init_ajax.py,too-many-branches,5dc8882764d50b8f7d3650d848cb746a54297942,removed,1,0,repanier/views/order_init_ajax.py
pcolmant/repanier,repanier/views/order_init_ajax.py,too-many-branches,0630c0e57d082cc5b76b2b2dab2bf82cb61265d8,added,0,1,repanier/views/order_init_ajax.py
pcolmant/repanier,repanier/views/order_init_ajax.py,too-many-branches,127d5ecd3f6620309cbae5c7f34669c265c19ab3,removed,1,0,repanier/views/order_init_ajax.py
pcolmant/repanier,repanier/views/order_init_ajax.py,too-many-branches,2abc9be68306bc48f8510c721ef09a0c2708815e,added,0,1,repanier/views/order_init_ajax.py
pcolmant/repanier,repanier/views/order_init_ajax.py,too-many-branches,f4062cd6710c04d8ef9f577a278d1f29b7cadc36,removed,1,0,repanier/views/order_init_ajax.py
thomann/plotVR,plotAR-py/plotar/export/usd.py,too-many-branches,1da015f30fd9e3738cfb670acc5120eff0d5afb6,removed,1,0,plotAR-py/plotar/export/usd.py
thomann/plotVR,plotAR-py/plotar/export/usd.py,too-many-branches,faf6f9829445c93e3328254d6d9d39c0a7db0cc4,added,0,1,plotAR-py/plotar/export/usd.py
deepmind/dm_control,dm_control/autowrap/binding_generator.py,too-many-branches,662a3ce7befdc5f3bb17186ca5f9a9d8aa4f522a,removed,1,0,dm_control/autowrap/binding_generator.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/tensorboard_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/tensorboard_service/client.py
openego/eDisGo,edisgo/io/ding0_import.py,too-many-branches,c2282e94a59258554a49ca0bc770f1c25092acc3,removed,1,0,edisgo/io/ding0_import.py
openego/eDisGo,edisgo/io/ding0_import.py,too-many-branches,fd4c89fdb3e81f1ece22d9e55f7d7ddd3bb7b736,added,0,1,edisgo/io/ding0_import.py
openego/eDisGo,edisgo/io/ding0_import.py,too-many-branches,3e5db1b4db4a56e6bd7f8289a833d36e1c1ecda2,removed,1,0,edisgo/io/ding0_import.py
dwavesystems/dimod,dimod/sampleset.py,too-many-branches,d186a4d27fa23df7eda48f822f2f16d12363b02a,added,0,1,dimod/sampleset.py
dwavesystems/dimod,dimod/sampleset.py,too-many-branches,9c042e321deba1521eb6a74a0e06a4248db2c34f,removed,1,0,dimod/sampleset.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/job_service/client.py,too-many-branches,e21762b703e3f6f45a40e42395b3387eee72141d,removed,1,0,google/cloud/aiplatform_v1/services/job_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/job_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/job_service/client.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,975f2ba03a5ebc74669d3c775889a05424ee4907,added,0,1,fullcalendar/views.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,4c51b3a06576fedaecc1d0af513cc8bd43d9c991,increase,1,2,fullcalendar/views.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,ed71bc66baff0315fde542967783572591492d91,decrease,2,1,fullcalendar/views.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,14032dd94dc2c0f23054228ee0f98511b8e67a7b,removed,1,0,fullcalendar/views.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,7d37d29b8add7a577f02b572cf41a47b4fdc6ac8,added,0,1,fullcalendar/views.py
climu/openstudyroom,fullcalendar/views.py,too-many-branches,d03d0cc602b5c6b3be4df8d71594ac5623e1383c,removed,1,0,fullcalendar/views.py
adbar/htmldate,htmldate/utils.py,too-many-branches,ad9135bf30a1a30bbfa4d0ab5182c04a84fb7393,added,0,1,htmldate/utils.py
adbar/htmldate,htmldate/utils.py,too-many-branches,951c23d29459023b44ef1154811c20537552a2cc,removed,1,0,htmldate/utils.py
wingtk/gvsbuild,gvsbuild/utils/simple_ui.py,too-many-branches,2dd5dcd47afc64887b4539f944c04ba622be29d3,added,0,1,gvsbuild/utils/simple_ui.py
wingtk/gvsbuild,gvsbuild/utils/simple_ui.py,too-many-branches,f75d10d8ce99214e8fa1903e9b6d02eb82546b22,removed,1,0,gvsbuild/utils/simple_ui.py
timcera/tsgettoolbox,src/tsgettoolbox/functions/nwis.py,too-many-branches,e2a9bf94c110ad822d6f7fe239df3283a0b476fe,removed,1,0,src/tsgettoolbox/functions/nwis.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py,too-many-branches,4ddc426a6b4b8cd319fa885e363c94b35ef777d9,removed,1,0,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py,too-many-branches,81366dcec173ed1e63b17e242c1ef74f623dd31b,added,0,1,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py,too-many-branches,e21762b703e3f6f45a40e42395b3387eee72141d,removed,1,0,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1beta1/services/endpoint_service/client.py
arviz-devs/arviz,arviz/stats/density_utils.py,too-many-branches,b2b9cbc459c1ae9cafff4f3561f8481343a67c8d,removed,1,0,arviz/stats/density_utils.py
JohnCremona/bianchi-progs,FD/alphas.py,too-many-branches,98554db7262726dffc7d947d0dc190fd8e97f57d,added,0,1,FD/alphas.py
JohnCremona/bianchi-progs,FD/alphas.py,too-many-branches,9f779d5ffa69b027d1e14fb53d3c067860125008,removed,1,0,FD/alphas.py
minio/howto,sphinxext/minio.py,too-many-branches,941eab5e4d0883406afd43b075c45518bd2bf57c,removed,1,0,sphinxext/minio.py
minio/howto,sphinxext/minio.py,too-many-branches,4bfececb2d3658105ea7c3ed08cc7398d1d33366,added,0,1,sphinxext/minio.py
minio/howto,sphinxext/minio.py,too-many-branches,74e55a6dedd0089d5790c9691ba93327c4ddeae0,removed,1,0,sphinxext/minio.py
pymedusa/Medusa,medusa/issue_submitter.py,too-many-branches,303752170cd63f6c72d35607e7edf64365133efe,added,0,1,medusa/issue_submitter.py
pymedusa/Medusa,medusa/issue_submitter.py,too-many-branches,a1fa3e90d768201af8b5589005b5caf81273dabc,removed,1,0,medusa/issue_submitter.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/metadata_service/client.py,too-many-branches,e21762b703e3f6f45a40e42395b3387eee72141d,removed,1,0,google/cloud/aiplatform_v1beta1/services/metadata_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/metadata_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1beta1/services/metadata_service/client.py
oppia/oppia,core/controllers/topics_and_skills_dashboard.py,too-many-branches,d74402b8f40cb655fcfc1e2a7e3b49f0559ebe0f,added,0,1,core/controllers/topics_and_skills_dashboard.py
oppia/oppia,core/controllers/topics_and_skills_dashboard.py,too-many-branches,f5052a3bea8bf14e868b29fc314fe4beedc1da56,removed,1,0,core/controllers/topics_and_skills_dashboard.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/index_endpoint_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/index_endpoint_service/client.py
demisto/content,Packs/CommonScripts/Scripts/ReadPDFFileV2/ReadPDFFileV2.py,too-many-branches,a048b5cace0be25baed01c454d494a405bbab2c3,removed,1,0,Packs/CommonScripts/Scripts/ReadPDFFileV2/ReadPDFFileV2.py
isard-vdi/isard,api/src/api/views/DesktopsNonPersistentView.py,too-many-branches,d0ea9310fd387e1714be57ad992c487f87e320ba,removed,1,0,api/src/api/views/DesktopsNonPersistentView.py
timcera/tsgettoolbox,src/tsgettoolbox/functions/modis.py,too-many-branches,e2a9bf94c110ad822d6f7fe239df3283a0b476fe,removed,1,0,src/tsgettoolbox/functions/modis.py
wellenvogel/avnav,server/handler/layouthandler.py,too-many-branches,e6b030312aeebb980f57bab38f385b898ccefcbd,removed,1,0,server/handler/layouthandler.py
psychopy/psychopy,psychopy/tools/monitorunittools.py,too-many-branches,faa0d6e12427922b60142dc07490995ae5df96b8,added,0,1,psychopy/tools/monitorunittools.py
psychopy/psychopy,psychopy/tools/monitorunittools.py,too-many-branches,0c38922448c0b58808e56997de6fe44668abd1a5,removed,1,0,psychopy/tools/monitorunittools.py
psychopy/psychopy,psychopy/tools/monitorunittools.py,too-many-branches,8b04f6f328995656fb7a88c8f2c2a5736fd28ea4,added,0,1,psychopy/tools/monitorunittools.py
psychopy/psychopy,psychopy/tools/monitorunittools.py,too-many-branches,efff1db1f7d43bdc5d872dc2752298f863ac84d2,removed,1,0,psychopy/tools/monitorunittools.py
sfepy/sfepy,sfepy/linalg/utils.py,too-many-branches,3932b15d9f3a46cb3dc7812e7ce48a5d7b6d21af,added,0,1,sfepy/linalg/utils.py
sfepy/sfepy,sfepy/linalg/utils.py,too-many-branches,2a4d9961b29f3e73a1e0b1c130083acf5bb01a4e,removed,1,0,sfepy/linalg/utils.py
inspirehep/inspire-next,inspirehep/modules/workflows/tasks/submission.py,too-many-branches,ba42448fb37e5f3c4f861c71221223bc940f5de9,added,0,1,inspirehep/modules/workflows/tasks/submission.py
inspirehep/inspire-next,inspirehep/modules/workflows/tasks/submission.py,too-many-branches,edb3a3f461b0f533472ccad3656890a139eca859,removed,1,0,inspirehep/modules/workflows/tasks/submission.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py,too-many-branches,4ddc426a6b4b8cd319fa885e363c94b35ef777d9,removed,1,0,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py,too-many-branches,81366dcec173ed1e63b17e242c1ef74f623dd31b,added,0,1,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py,too-many-branches,e21762b703e3f6f45a40e42395b3387eee72141d,removed,1,0,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1beta1/services/pipeline_service/client.py
moodpulse/l2,researches/views.py,too-many-branches,dc356eb60ceef25aafc8937bdca0a8600fce70bb,added,0,1,researches/views.py
moodpulse/l2,researches/views.py,too-many-branches,4324e71f86f669d89fd973004c4c02c3a825e348,removed,1,0,researches/views.py
JamesPHoughton/pysd,pysd/py_backend/statefuls.py,too-many-branches,3c0ce701f127b2b7424bbf9cb6210c9a1aa22601,added,0,1,pysd/py_backend/statefuls.py
JamesPHoughton/pysd,pysd/py_backend/statefuls.py,too-many-branches,d281fddb84fd5f18d4f7754aa44791a9806577bc,removed,1,0,pysd/py_backend/statefuls.py
JamesPHoughton/pysd,pysd/py_backend/statefuls.py,too-many-branches,be650d2d899ba12b86b5645c918efb7c781b92a6,added,0,1,pysd/py_backend/statefuls.py
JamesPHoughton/pysd,pysd/py_backend/statefuls.py,too-many-branches,e9cbc77e6ac92bef9ce77bb9034d78dda681c31d,removed,1,0,pysd/py_backend/statefuls.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,6bb5ade667120dd5ec01cb2ea5d2aed9aa86eb6b,added,0,1,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,c3219ebad1cac35afc04cc051c9e215c70cd1e9b,removed,1,0,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,7650b0073a271c8f4799992a205f4da1c66e6e2e,added,0,1,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,1094319e3e8567e1c4db15e180d79778846a1a03,removed,1,0,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,944244ceffdb7bde9ca3bddb0901d0b07a0a2ea5,added,0,1,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,1d7dbd3456ed85f8f0c7052d08ad71761cd92890,removed,1,0,erpnext/accounts/report/sales_register/sales_register.py
frappe/erpnext,erpnext/accounts/report/sales_register/sales_register.py,too-many-branches,3db6ac5ac9bf7793add28509bf67fc2e80d204d9,added,0,1,erpnext/accounts/report/sales_register/sales_register.py
sqall01/alertR,sensorClientFIFO/lib/sensor/fifo.py,too-many-branches,99284bf65de50db3f628b3835c219cda90b2bd47,removed,1,0,sensorClientFIFO/lib/sensor/fifo.py
ToFuProject/tofu,tofu/imas2tofu/_comp_mesh.py,too-many-branches,caf3f4347aec41a493de065e25d3ac472472d7d8,removed,1,0,tofu/imas2tofu/_comp_mesh.py
gkunter/coquery,coquery/gui/contextviewer.py,too-many-branches,724d38796a2dc7dd7c3c6544570c2914fee767bd,added,0,1,coquery/gui/contextviewer.py
gkunter/coquery,coquery/gui/contextviewer.py,too-many-branches,e86d4299e2d0b688e1f9cb2d3b0dfe9c13eb1f07,removed,1,0,coquery/gui/contextviewer.py
xcat2/confluent,confluent_server/confluent/certutil.py,too-many-branches,2d13921d545b57eed0a908eb0ffcfdd0262162c2,added,0,1,confluent_server/confluent/certutil.py
xcat2/confluent,confluent_server/confluent/certutil.py,too-many-branches,5ee0572f54262482d02e323fc100c5667ced483e,removed,1,0,confluent_server/confluent/certutil.py
xcat2/confluent,confluent_server/confluent/certutil.py,too-many-branches,71a83ac39c887a4b5be9c56d5cf8ea63152bbaf0,added,0,1,confluent_server/confluent/certutil.py
CenterForOpenScience/osf.io,api/base/middleware.py,too-many-branches,840bf39d8185747c091275d007e2299038df1fba,added,0,1,api/base/middleware.py
CenterForOpenScience/osf.io,api/base/middleware.py,too-many-branches,a30cf0fa03d5a7e03142cb26a3d96663e16e1546,removed,1,0,api/base/middleware.py
FRBs/FRB,frb/builds/build_frbs.py,too-many-branches,67eb5d17dab62e986780ad45e29280d3d0f61df0,added,0,1,frb/builds/build_frbs.py
FRBs/FRB,frb/builds/build_frbs.py,too-many-branches,6fe3eb97a5215767ad861f262b987fe628b8edf3,removed,1,0,frb/builds/build_frbs.py
qtile/qtile,libqtile/widget/mpris2widget.py,too-many-branches,3c846bca119feb121b79cc66e0fb9ffa037b8bf9,added,0,1,libqtile/widget/mpris2widget.py
qtile/qtile,libqtile/widget/mpris2widget.py,too-many-branches,2ed6be192e05f4b8703ca22d66342df325217fc9,removed,1,0,libqtile/widget/mpris2widget.py
googleapis/python-aiplatform,google/cloud/aiplatform_v1/services/vizier_service/client.py,too-many-branches,11f7593eb42cf3b3c486b013b1f55fa2d87683fd,added,0,1,google/cloud/aiplatform_v1/services/vizier_service/client.py
bryanforbes/Erasmus,erasmus/cogs/confession.py,too-many-branches,680ff34b2cdee3353389213f547c11bb62365fe7,added,0,1,erasmus/cogs/confession.py
bryanforbes/Erasmus,erasmus/cogs/confession.py,too-many-branches,dd62366908a9e2cbf95f2e38ac87f38b35a22210,removed,1,0,erasmus/cogs/confession.py
bryanforbes/Erasmus,erasmus/cogs/confession.py,too-many-branches,55ca76c85814e4be34bef66691fa6ebe8791362f,added,0,1,erasmus/cogs/confession.py
bryanforbes/Erasmus,erasmus/cogs/confession.py,too-many-branches,6a20018f3542007266227ce40d1a16cd4c984d7e,removed,1,0,erasmus/cogs/confession.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,3649b9c7ec97f5bbfc00b78a56030b40b7d4b46c,added,0,1,vehicles/management/commands/import_polar.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,90ca1a6ef5b2af6c19b736177a6bf704f0a39470,increase,1,2,vehicles/management/commands/import_polar.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,312fce28f89e0f811b5f180ad1cf7eefdd308131,decrease,2,1,vehicles/management/commands/import_polar.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,5add772c7b9f32a19587fa26ff748ffd58921812,removed,1,0,vehicles/management/commands/import_polar.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,a8f3d4e0f44308b713dd974c0c32177135e29854,added,0,1,vehicles/management/commands/import_polar.py
jclgoodwin/bustimes.org.uk,vehicles/management/commands/import_polar.py,too-many-branches,f9800fa192569564d7dd1de576ac12027cac9b91,removed,1,0,vehicles/management/commands/import_polar.py
bl4de/security-tools,pef/pef.py,too-many-branches,543330e30a8d612962896b8575666fbc739109ab,added,0,1,pef/pef.py
bl4de/security-tools,pef/pef.py,too-many-branches,cb122f2b9011d5e8493f72cdb3033f0aa19474d8,increase,1,2,pef/pef.py
bl4de/security-tools,pef/pef.py,too-many-branches,b1f93635e5f74306795e856e580bf0a0e750194f,removed,2,0,pef/pef.py
pallets/flask,src/flask/helpers.py,too-many-branches,b05a685a03a2a186cd7ffb45a6cb8a7a4fbc49de,increase,2,3,src/flask/helpers.py
pallets/flask,src/flask/helpers.py,too-many-branches,57d628ca74513480908a63a6b66c1c8b1af896e8,decrease,3,2,src/flask/helpers.py
pallets/flask,src/flask/helpers.py,too-many-branches,dc11cdb4a4627b9f8c79e47e39aa7e1357151896,decrease,2,1,src/flask/helpers.py
pallets/flask,src/flask/helpers.py,too-many-branches,92acd05d9bd33419ab885e4472b28a1d5cc15d2e,removed,1,0,src/flask/helpers.py
pallets/flask,src/flask/helpers.py,too-many-branches,9934528c8f7e3aa6f4a1c800cba439e5425a5093,added,0,1,src/flask/helpers.py
pallets/flask,src/flask/helpers.py,too-many-branches,dcd1a1e0b67cefc5e41d363dad5f57ef9668e965,removed,1,0,src/flask/helpers.py
HaroldMills/Vesper,vesper/command/detect_command.py,too-many-branches,9ad38225c25cfa3d4078547de2e6cb6a8bbecb15,added,0,1,vesper/command/detect_command.py
HaroldMills/Vesper,vesper/command/detect_command.py,too-many-branches,ac8df90b18c1cc6c555be22039a1cffe4541c518,removed,1,0,vesper/command/detect_command.py
ligo-cbc/pycbc,pycbc/mchirp_area.py,too-many-branches,2ea2926067be24ae4fca20726a8c8ac8531a4d5e,removed,1,0,pycbc/mchirp_area.py
lutris/lutris,lutris/game.py,too-many-branches,d03482d1a916dd9812c696d5c09b13f3e0558914,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,49f202de68ffd9a944e221de1ed8b1316ed2dae1,removed,1,0,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,38fb6b0aa0f5c4678b3153434d5f7d7a90c640d0,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,acbd4681e22cf94b17561862ecb2f2effc7c5d0f,removed,1,0,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,d554a9f43e2450e74d801e6e24ba7ad4467d5c40,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,ab4a62ab2b5713ee204db9d8e18ea0dd1d93da8a,removed,1,0,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,5cc7b1700aebd843e6fccae612716b038bf53f44,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,e1958f6f8c60b03efcb5322bea669e625e69b0ba,increase,1,2,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,b9b7886dd2e3a800599bb0a6f8d4e7bfd770fbff,decrease,2,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,b8701860288cf9ddf9f6512d9f85f9e427173a4f,removed,1,0,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,9ed0f3cb538f4caa55976be3d7cef5785da7cb00,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,d32b45c7c125d2dafee066f76fc394bddfe48710,removed,1,0,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,0857b2b91ee5d45f6426e374cf0ff7105730903c,added,0,1,lutris/game.py
lutris/lutris,lutris/game.py,too-many-branches,79d78a291ef912795f3841f35d6d8c45bb74587c,removed,1,0,lutris/game.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,cd6510d36ccddae19808cb02b60b15dfa42a47b1,increase,3,4,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,87fefe237aa371a56409f5bb08821770fe9ae2ea,decrease,4,3,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,a1a2f66fde5b821e07c0eb36e546b7c3aaae28f5,decrease,3,2,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,a0ca4d7b2773074ee6eedcd01056d5e45337af8b,decrease,2,1,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,810826d3d3d2f6571c22f141f8dbd65bd681400a,increase,1,2,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,e2c4f04762d6a276c4e1987d1a9dd0dac3ed75fe,increase,2,3,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,4ae63aac0b6063b5a8c40cfe088b222d808153c0,decrease,3,2,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,34da8be0c0c5eb869a1f57efb76bdf97ee0667fe,decrease,2,1,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,9b0ef5d07fb218df4e36e133d69b1ea4c6be43bd,removed,1,0,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,f34fe6244e941c8701f9c0d243277ff075c58f05,added,0,1,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,bbffcb95cf8a9ecc190ed8f467c7e283bc7d50b8,removed,1,0,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,857a9b11922eceff192ebaa6fef351e6dac33734,added,0,1,pandas/core/indexes/datetimes.py
pandas-dev/pandas,pandas/core/indexes/datetimes.py,too-many-branches,9a00692ca757a6380b99fd544d25b8d95ab16241,removed,1,0,pandas/core/indexes/datetimes.py
isard-vdi/isard,api/src/api/libv2/api_users.py,too-many-branches,728eedd0e9497dcc23f0171d9ecbc5ef2d9e97fa,removed,1,0,api/src/api/libv2/api_users.py
isard-vdi/isard,api/src/api/libv2/api_users.py,too-many-branches,b6938465c6dccc68b4feba8dcdba2cde3a4645c9,added,0,1,api/src/api/libv2/api_users.py
isard-vdi/isard,api/src/api/libv2/api_users.py,too-many-branches,ede670194241b13cdcf509c09f9049bb7f724d66,increase,1,2,api/src/api/libv2/api_users.py
isard-vdi/isard,api/src/api/libv2/api_users.py,too-many-branches,5cf6c371bda827ecfedc5c20b30e8266864bbfd4,decrease,2,1,api/src/api/libv2/api_users.py
isard-vdi/isard,api/src/api/libv2/api_users.py,too-many-branches,f53c87dce266b35afe5e19fc524243811fd3d5a0,increase,1,2,api/src/api/libv2/api_users.py
ray-project/ray,python/ray/serve/config.py,too-many-branches,b3c93b91b09664f9da3210894f16f06365c3ef49,removed,1,0,python/ray/serve/config.py
ray-project/ray,python/ray/serve/config.py,too-many-branches,c429c10511b1173e1378b3d96ddbb2b0d0c5e2fa,added,0,1,python/ray/serve/config.py
ray-project/ray,python/ray/serve/config.py,too-many-branches,325fa2d614523b631a71070cb2d6c0b94548d349,removed,1,0,python/ray/serve/config.py
psychopy/psychopy,psychopy/monitors/getLumSeries.py,too-many-branches,d313f0118f501c31eafe75d1320b02948e4376bc,added,0,1,psychopy/monitors/getLumSeries.py
psychopy/psychopy,psychopy/monitors/getLumSeries.py,too-many-branches,97daa7ece0dd5c0085510cf33a110ef26ae579f6,removed,1,0,psychopy/monitors/getLumSeries.py
scikit-learn/scikit-learn,sklearn/linear_model/_glm/glm.py,too-many-branches,3c75d36c6585b175f29f207c20cced1222b4d1b7,removed,1,0,sklearn/linear_model/_glm/glm.py
scikit-learn/scikit-learn,sklearn/linear_model/_glm/glm.py,too-many-branches,ff9344f3d8d11d38fa3a2497199113e5bac9537c,added,0,1,sklearn/linear_model/_glm/glm.py
acq4/acq4,acq4/modules/DataManager/FileInfoView.py,too-many-branches,c77636a76d68ffa1bc7dbd41edc522e523b909b8,removed,1,0,acq4/modules/DataManager/FileInfoView.py
pantsbuild/pants,src/python/pants/help/help_printer.py,too-many-branches,33e341a9814cbc82fd390779eb7e6055f9a4bd13,added,0,1,src/python/pants/help/help_printer.py
pantsbuild/pants,src/python/pants/help/help_printer.py,too-many-branches,2c629bda26452483bb02457741506f779344750a,removed,1,0,src/python/pants/help/help_printer.py
jeremiah-c-leary/vhdl-style-guide,vsg/rules/block_comment/rule_003.py,too-many-branches,a0709483e0af5dfe36d592b1c4f78a423428c228,removed,1,0,vsg/rules/block_comment/rule_003.py
CanalTP/navitia,source/jormungandr/jormungandr/scenarios/helper_classes/fallback_durations.py,too-many-branches,6b8e8872f9c9a142491deb2b0ef9cb4bcaf0dbfe,added,0,1,source/jormungandr/jormungandr/scenarios/helper_classes/fallback_durations.py
CanalTP/navitia,source/jormungandr/jormungandr/scenarios/helper_classes/fallback_durations.py,too-many-branches,4106bd35d2c8bd8cf66dff5427d2c7349dc8f45c,removed,1,0,source/jormungandr/jormungandr/scenarios/helper_classes/fallback_durations.py
